# time 	 position 	 vanHove 
81	12.4918	0.0240541
81	12.9075	0
81	13.3232	0
81	13.739	0.0240541
81	14.1547	0
81	14.5704	0
81	14.9862	0
81	15.4019	0
81	15.8176	0
81	16.2334	0
81	16.6491	0
81	17.0648	0.0240541
81	17.4805	0
91	-22.2847	0.0233624
91	-21.8567	0
91	-21.4286	0.0233624
91	-21.0006	0
91	-20.5726	0
91	-20.1445	0.0233624
91	-19.7165	0
91	-19.2885	0.0233624
91	-18.8604	0
91	-18.4324	0
91	-18.0043	0
91	-17.5763	0
91	-17.1483	0.0700872
91	-16.7202	0
91	-16.2922	0
91	-15.8642	0.0233624
91	-15.4361	0
91	-15.0081	0
91	-14.58	0
91	-14.152	0.0233624
91	-13.724	0.0233624
91	-13.2959	0
91	-12.8679	0
91	-12.4398	0.0467248
91	-12.0118	0
91	-11.5838	0
91	-11.1557	0.0233624
91	-10.7277	0.0233624
91	-10.2997	0
91	-9.87162	0.0467248
91	-9.44358	0
91	-9.01554	0.0467248
91	-8.5875	0.0233624
91	-8.15946	0
91	-7.73143	0.0233624
91	-7.30339	0.0467248
91	-6.87535	0.0467248
91	-6.44731	0
91	-6.01927	0.0467248
91	-5.59123	0.0233624
91	-5.1632	0.0467248
91	-4.73516	0.0233624
91	-4.30712	0.0233624
91	-3.87908	0.0233624
91	-3.45104	0.0233624
91	-3.023	0
91	-2.59497	0.0233624
91	-2.16693	0.0467248
91	-1.73889	0.0467248
91	-1.31085	0.0233624
91	-0.882814	0.0467248
91	-0.454776	0.0934496
91	-0.0267373	0.116812
91	0.401301	0.186899
91	0.829339	0.0233624
91	1.25738	0.0934496
91	1.68542	0.0233624
91	2.11345	0
91	2.54149	0.0233624
91	2.96953	0.0467248
91	3.39757	0.140174
91	3.82561	0.0233624
91	4.25365	0
91	4.68168	0.0467248
91	5.10972	0.0934496
91	5.53776	0
91	5.9658	0.0233624
91	6.39384	0.0233624
91	6.82187	0.0233624
91	7.24991	0
91	7.67795	0.0233624
91	8.10599	0.0233624
91	8.53403	0.0700872
91	8.96207	0.0233624
91	9.3901	0.0467248
91	9.81814	0
91	10.2462	0.0233624
91	10.6742	0
91	11.1023	0.0233624
91	11.5303	0.0233624
91	11.9583	0.0233624
91	12.3864	0.0233624
91	12.8144	0.0233624
91	13.2424	0
91	13.6705	0
91	14.0985	0
91	14.5266	0
91	14.9546	0
91	15.3826	0
91	15.8107	0
91	16.2387	0.0233624
91	16.6668	0.0233624
91	17.0948	0
91	17.5228	0
91	17.9509	0
91	18.3789	0
91	18.8069	0
91	19.235	0
91	19.663	0
91	20.0911	0
101	-24.6154	0.0230321
101	-24.1812	0
101	-23.747	0
101	-23.3129	0.0230321
101	-22.8787	0
101	-22.4445	0
101	-22.0103	0
101	-21.5762	0
101	-21.142	0
101	-20.7078	0.0230321
101	-20.2736	0
101	-19.8394	0.0690964
101	-19.4053	0
101	-18.9711	0
101	-18.5369	0
101	-18.1027	0
101	-17.6686	0
101	-17.2344	0
101	-16.8002	0
101	-16.366	0
101	-15.9319	0
101	-15.4977	0
101	-15.0635	0
101	-14.6293	0.0230321
101	-14.1952	0.0230321
101	-13.761	0.0230321
101	-13.3268	0
101	-12.8926	0.0230321
101	-12.4585	0.0460642
101	-12.0243	0
101	-11.5901	0.0230321
101	-11.1559	0.0460642
101	-10.7217	0
101	-10.2876	0
101	-9.8534	0.0460642
101	-9.41922	0
101	-8.98504	0.0460642
101	-8.55087	0.0230321
101	-8.11669	0.0460642
101	-7.68252	0.0230321
101	-7.24834	0
101	-6.81416	0.0460642
101	-6.37999	0.0230321
101	-5.94581	0
101	-5.51163	0
101	-5.07746	0.0230321
101	-4.64328	0.0230321
101	-4.20911	0.0690964
101	-3.77493	0.0230321
101	-3.34075	0.0460642
101	-2.90658	0.0690964
101	-2.4724	0.0460642
101	-2.03822	0.0460642
101	-1.60405	0.0230321
101	-1.16987	0
101	-0.735696	0.0921285
101	-0.301519	0.0921285
101	0.132657	0.0460642
101	0.566833	0.0690964
101	1.00101	0.0230321
101	1.43519	0.0230321
101	1.86936	0.115161
101	2.30354	0.0690964
101	2.73771	0.0690964
101	3.17189	0.0230321
101	3.60607	0.0460642
101	4.04024	0
101	4.47442	0.0921285
101	4.9086	0
101	5.34277	0.115161
101	5.77695	0
101	6.21112	0
101	6.6453	0.0230321
101	7.07948	0.0460642
101	7.51365	0.0690964
101	7.94783	0
101	8.382	0
101	8.81618	0.0230321
101	9.25036	0.0690964
101	9.68453	0.0230321
101	10.1187	0
101	10.5529	0.0230321
101	10.9871	0
101	11.4212	0.0230321
101	11.8554	0
101	12.2896	0.0230321
